V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	fdr
N1.HOG0012359	Success	OG0002891	578	0.81899412723428	-37909.163682999	-37149.5719585	-37149.545774878	1.1545210237821	0.052367244425113	0.00052403801857038	0.63479048734521	0.21507000363878	0.35281527563742	14.092245217121	0.012394237017367	0.00016309302066868	0.63479048734521	0.16960919637103	0.35281527563742	21.209077897165	0.012394237017367	n130	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/48952720/	1
N1.HOG0006231	Success	OG0000906	452	0.57286288634384	-25886.448928164	-25109.355595542	-25109.196637653	1.2684582105996	0.31791577811964	4.4449835763162e-05	0.5821629025125	0.35663927811253	0.41145018249062	6254.9110140622	0.0063869149968849	3.0165127942318e-06	0.5821629025125	0.27040917106508	0.41145018249062	65365.391793811	0.0063869149968849	n35	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/88803027/	1
N1.HOG0025999	Success	OG0012907	489	0.93859094593833	-37561.987475533	-37109.444147561	-37109.441179904	0.91274894799406	0.005935312321526	0.0021481867531006	0.54970540935445	0.21130668654688	0.43217362565268	5.3813747118142	0.018120964992868	0.003671567829214	0.54970540935445	0.24199994651928	0.43217362565268	4.6464581516902	0.018120964992868	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/54407899/	1
N1.HOG0022604	Success	OG0009632	38	0.68067714213055	-1637.7763762639	-1644.9344955459	-1644.8498132548	50	0.16936458208738	4.89126336354e-05	0.97190324964605	0.79858349363661	0.028096750353949	1582.3633325844	0	2.9583692034646e-216	0.97190324964605	1.3062204054752e-05	0.028096750353949	9.232313273181e+159	0	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/52884298/	1
N1.HOG0020683	Success	OG0007947	300	0.94403298835468	-27132.374632513	-26884.930017454	-26884.927553302	7.0658936840073	0.0049283021289739	3.5263301379404e-05	0.31095624152384	0.09798039402389	0.63167256764223	NA	NA	3.450305010505e-32	0.31095624152384	35.185100689186	0.63167256764223	NA	NA	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/24377378/	1
N1.HOG0018343	Success	OG0006259	288	0.14376660411275	-26428.695346369	-25905.092160169	-25904.023573637	4.5548237582334	2.1371730630563	1.5541379112062e-05	0.493503070053	0.19448062430375	0.43228208305291	3.661279468452	0.07421484689409	1.2533789069932e-22	0.493503070053	0.00057670943725683	0.43228208305291	369.18872875943	0.07421484689409	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/18708055/	0.519374425273801
N1.HOG0012171	Success	OG0002799	179	0.78114228556937	-17480.297834992	-17004.723326778	-17004.684731815	0.55376096365818	0.077189925257699	0.00020169478131062	0.61594766843391	0.094810548243814	0.37116071074385	9.3445159024455	0.012891620822247	0.0089884365002689	0.61594766843391	0.27128336070491	0.37116071074385	3.4471205618673	0.012891620822247	n107	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/80369577/	1
N1.HOG0008801	Success	OG0001559	723	0.65281222541952	-55603.97743368	-53397.808128408	-53397.706941918	0.62345424394315	0.20237297890708	0.00061435076459596	0.58440487786503	0.17227836751698	0.39654947530583	322.95692790456	0.019045646829143	0.0099477434581524	0.58440487786503	0.33406026271849	0.39654947530583	36.672190569991	0.019045646829143	n201	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/83141781/	1
N1.HOG0004659	Success	OG0000604	587	0.20519283624622	-48869.216181162	-47870.500443911	-47869.697932439	0	1.6050229453976	0.001033580030688	0.52929114151899	0.36596993107653	0.41781433457959	6.6541640500943	0.052894523901425	1	0.52929114151899	1	0.41781433457959	1	0.052894523901425	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/59690191/	0.61225704196489
N1.HOG0027228	Success	OG0014054	43	0.80336266593403	-4445.4312579898	-4380.2861138867	-4380.2551139933	1.1400336527788	0.061999786757951	0.019714609217895	0.58331020409237	0.91964952528456	0.41354717507281	9020.5113662043	0.0031426208348295	0.011376302511412	0.58331020409237	0.90892543337163	0.41354717507281	32292.12498485	0.0031426208348295	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/87139049/	1
N1.HOG0025488	Success	OG0012411	493	0.23458441928054	-33223.068848106	-32625.305182957	-32624.598759668	2.561518382258	1.4128465787144	0.00044920753615425	0.54827812426511	0.090198680313632	0.41813429145478	3.1028778255559	0.033587584280113	2.6618375116947e-09	0.54827812426511	0.0021072985299666	0.41813429145478	18.182946325158	0.033587584280113	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/34516953/	0.653605772817877
N1.HOG0023889	Success	OG0010849	79	1	-7734.2672349387	-7606.9200901765	-7606.9200901765	0.92505526333645	0	0	0.81240296474611	1	0.18485987991181	46.629047156268	0.0027371553420744	0	0.81240296474611	1	0.18485987991181	34.962261427625	0.0027371553420744	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/53539076/	1
N1.HOG0022095	Success	OG0009172	372	0.74271448122879	-28463.461499963	-28038.93742784	-28038.883550264	1.3175925935808	0.10775515221758	0.00029096943509802	0.3628211743613	0.14856950161128	0.61404707891466	7.5365497867869	0.023131746724042	2.1917523764335e-05	0.3628211743613	0.081085026240802	0.61404707891466	14.31383757437	0.023131746724042	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/34478869/	1
N1.HOG0019928	Success	OG0007366	128	0.21268287549232	-8614.0592455864	-8374.8905288267	-8374.1139940916	4.517454233355	1.5530694701447	0	0.3146517440845	0.04033372501642	0.6400652750663	3.7978821975523	0.045282980849198	0	0.3146517440845	5.0253985319312e-07	0.6400652750663	415.00387898387	0.045282980849198	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/49149530/	0.623236495859781
N1.HOG0017435	Success	OG0005679	206	0.025917972225163	-12115.189648543	-11898.788935874	-11896.30819442	8.3794191547902	4.9614829069287	1.9580469576586e-05	0.44825927588033	0.049738590572122	0.5224425102059	2.062453155142	0.029298213913777	3.5335588067944e-40	0.44825927588033	1.1996328142947e-11	0.5224425102059	430.87975776794	0.029298213913777	n13	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/96805054/	0.171913160530035
N1.HOG0014296	Success	OG0003890	664	0.12142458664732	-45458.464717684	-44987.217617853	-44986.018193518	1.8050967558536	2.3988486711605	0.0021042746963394	0.49561404161647	0.15104033471132	0.49542279812554	6.7482061119955	0.0089631602579909	1.4721121116619e-05	0.49561404161647	0.03297488791404	0.49542279812554	31.388111052651	0.0089631602579909	n143	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/43962412/	0.474782398900784
N1.HOG0011312	Success	OG0002418	1751	0.51383603320458	-106394.69051401	-105078.47839064	-105078.26526691	0.36311729973899	0.42624745483045	0.019696619343259	0.84278925835388	0.80868260313558	0.15505109030971	NA	NA	0.24025039851181	0.84278925835388	1.7423974686926	0.15505109030971	NA	NA	n211	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/38319768/	0.988598053943802
N1.HOG0008154	Success	OG0001342	265	0.57864746632005	-23060.59547131	-22816.864327138	-22816.710113977	0.41225730695191	0.30842632189888	0.024044873333765	0.89926190593805	0.60927995094443	0.090238426779217	7.9855658053585	0.010499667282735	0.21506250159816	0.89926190593805	0.81524696276314	0.090238426779217	2.3549523007857	0.010499667282735	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/84082824/	1
N1.HOG0003692	Success	OG0000459	221	1	-17053.879708127	-16629.835692245	-16629.835739369	1	-9.4247101515066e-05	0	0.69456263147524	0.63307197120118	0.29708841922619	9999999171.5964	0.0083489492985678	0	0.69456263147524	0.63307197120118	0.29708841922619	9999999171.5964	0.0083489492985678	n329	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/29990463/	1
N1.HOG0026796	Success	OG0013658	288	1	-26354.369495265	-25875.739073939	-25875.739073939	0.92505526333645	0	0.00011315855053437	0.45951024029557	0.27222121520604	0.51116818863944	7.0312546757216	0.029321571064989	0.00022358503721639	0.45951024029557	0.30010386773082	0.51116818863944	6.0750824475797	0.029321571064989	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/50295407/	1
N1.HOG0024897	Success	OG0011828	208	1	-16886.159133989	-16446.088399418	-16446.088399418	0.92505526333645	0	6.7937076562314e-06	0.39292874276008	0.06438587736188	0.52997144961729	3.4724529363342	0.077099807622627	1.6573462327794e-05	0.39292874276008	0.079079787109295	0.52997144961729	3.1631407566079	0.077099807622627	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/61436797/	1
N1.HOG0023141	Success	OG0010142	311	0.84529685943472	-25418.872866169	-24734.29743652	-24734.278400077	1.1214327964196	0.038072884337453	0.00092116078025874	0.43309534092471	0.06077472361102	0.55484046947299	19.949655353338	0.012064189602295	0.00039419054427166	0.43309534092471	0.043254079507305	0.55484046947299	28.69394012588	0.012064189602295	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/43149517/	1
N1.HOG0021418	Success	OG0008558	217	1.1475265182526e-12	-22248.788346825	-21891.560238153	-21866.273244635	3.976277371323	50.57398703519	0.00063610945423625	0.32180850950916	0.19155988835629	0.64506450974863	5.9195814457848	0.03312698074221	1.9496471914664e-13	0.32180850950916	0.0014003736267438	0.64506450974863	1177.1809582076	0.03312698074221	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/14004975/	4.19063693599605e-11
N1.HOG0019273	Success	OG0006893	135	0.094684974982065	-15095.946147271	-14893.360970534	-14891.964539467	12.44682122221	2.7928621347273	2.833045163063e-05	0.44468804166756	0.20600638523993	0.41697716338335	1.5448328736973	0.13833479494909	2.4832035722154e-57	0.44468804166756	2.8840016721614e-09	0.41697716338335	224.37491145308	0.13833479494909	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/60221834/	0.410596196589515
N1.HOG0016648	Success	OG0005203	433	0.39055870498715	-27337.862094488	-26637.383814369	-26637.015213448	0.60469822755618	0.73720184183912	2.1348269967795e-05	0.42770011253966	0.1441557346116	0.51077650156747	5.9485907217288	0.061523385892878	0.0014985591673395	0.42770011253966	0.3099896224193	0.51077650156747	2.9395904462644	0.061523385892878	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/45185695/	0.860504040743864
N1.HOG0013328	Success	OG0003385	438	0.87711116276996	-38192.808856511	-37593.675333203	-37593.663377621	0.86120291396306	0.023911164593301	0	0.73187946296499	0.70937728274582	0.26643376506835	73.464559577495	0.0016867719666601	0	0.73187946296499	0.74400366671986	0.26643376506835	40.464269766911	0.0016867719666601	n139	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/71950473/	1
N1.HOG0010202	Success	OG0001994	1027	0.30066007162172	-50688.379473354	-49157.273436121	-49156.73780403	0.67476629173825	1.07126418197	2.7821119897329e-05	0.56909521272073	0.062622892830242	0.42495584051512	29.572731052016	0.0059489467641472	0.00084336883327963	0.56909521272073	0.15419705288865	0.42495584051512	9.8289688390045	0.0059489467641472	n188	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/40760211/	0.738174505653919
N1.HOG0006305	Success	OG0000925	173	2.3119683945083e-10	-15815.099545227	-15339.664756442	-15319.573023693	3.7154718653461	40.18346549747	0.00077005824235242	0.38213268820345	0.14545413061987	0.53050814707167	5.8194913660054	0.087359164724884	2.7037462787205e-12	0.38213268820345	0.00077469763156985	0.53050814707167	694.87838470179	0.087359164724884	n195	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/95112355/	6.86672352056903e-09
N1.HOG0025893	Success	OG0012802	158	1	-14908.902808586	-14605.677085121	-14605.677085121	1.167723461153	0	0.000271473284447	0.34488591216357	0.22709168983737	0.59709160914876	6.1136175249559	0.058022478687675	6.8482477371077e-05	0.34488591216357	0.17710102959732	0.59709160914876	8.2828335091856	0.058022478687675	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/65894888/	1
N1.HOG0023657	Success	OG0010631	329	0.97975943137912	-26083.139662372	-25668.486186585	-25668.485864754	1.0448682251693	0.00064366289007012	0	0.24609574979496	0.022748279454192	0.64025708898292	1.3520641942921	0.11364716122212	0	0.24609574979496	0.019196751920932	0.64025708898292	1.3704870265503	0.11364716122212	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/74272320/	1
N1.HOG0021861	Success	OG0008949	398	0.29020845936037	-30168.12542048	-29738.805055593	-29738.245728575	2.3313129121258	1.1186540368071	4.689365138945e-05	0.39729752511388	0.11324005210089	0.5631977720394	3.4874876436017	0.039504702846717	8.0911879759265e-11	0.39729752511388	0.0062312923344148	0.5631977720394	18.397838836897	0.039504702846717	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/91261336/	0.727972170983261
N1.HOG0017268	Success	OG0005568	257	0.0939700727865	-12950.222797069	-12646.855642935	-12645.453136349	3.1170595965205	2.8050131723467	0.00028651262156806	0.50695404715249	0.14321051675247	0.47712956244935	12.502427178942	0.015916390398154	9.0511956598503e-12	0.50695404715249	0.0023395024223476	0.47712956244935	2626.6167839096	0.015916390398154	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/39365737/	0.408717024445552
N1.HOG0011552	Success	OG0002525	526	0.99999695631195	-35086.06900157	-33902.892916042	-33902.892916042	1	1.4551915228367e-11	9.8129732203452e-05	0.4128056138603	0.058180379372032	0.57224019934761	39.273337945871	0.01495418679209	9.8129732203452e-05	0.4128056138603	0.058180379372032	0.57224019934761	39.273337945871	0.01495418679209	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/72433923/	1
N1.HOG0003731	Success	OG0000466	662	0.91299509149738	-50555.340833093	-48421.481827965	-48421.475858929	0.9452997280432	0.011938072842895	0.0002497442189319	0.2657637528361	0.059285218141781	0.64331516163591	4.7361213472516	0.090921085527987	0.00039314560310001	0.2657637528361	0.069193705150963	0.64331516163591	4.349877325156	0.090921085527987	n192	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/29014580/	1
N1.HOG0026956	Success	OG0013809	337	0.36974249427313	-26786.275480494	-26239.745524482	-26239.343259614	0.082361608211286	0.80452973638603	5.6863024110564e-05	0.28336170627403	0.012374882625519	0.55222152196993	1.2681737262663	0.16441677175603	0.44705501158532	0.28336170627403	0.69646390962443	0.55222152196993	1.0197599884748	0.16441677175603	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/39479493/	0.836096002277843
N1.HOG0025405	Success	OG0012328	179	0.48857991664615	-15001.356146509	-14592.225039576	-14591.985213496	0.52731627516877	0.47965215887962	1.5195217532635e-05	0.66427354306014	0.28697382117981	0.32326910847173	28.472915781253	0.01245734846813	0.0028789600691935	0.66427354306014	0.51773963218849	0.32326910847173	5.8471688461784	0.01245734846813	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/31269199/	0.964177375142434
N1.HOG0023796	Success	OG0010758	709	0.57405632055704	-40330.308261516	-39520.621261172	-39520.463289924	2.3994481472408	0.31594249620684	0.019429091246416	0.94673451760096	0.76586038361308	0.046273266209793	24.011983504428	0.0069922161892466	7.8204274810384e-05	0.94673451760096	0.52725776481308	0.046273266209793	2052.4164846973	0.0069922161892466	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/89139258/	1
N1.HOG0022121	Success	OG0009198	481	1.8376591492952e-07	-31902.77587435	-31078.164207542	-31064.565825114	3.5557523130682	27.196764856613	0.00025398002044366	0.88596446663038	1	0.11300106583422	9999999171.5964	0.0010344675353975	1.6457266333691e-13	0.88596446663038	1	0.11300106583422	3.6101313443064e+35	0.0010344675353975	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/30413059/	4.26814714015303e-06
N1.HOG0020125	Success	OG0007513	814	0.51166618230022	-48505.37600407	-47846.411817821	-47846.196488747	1.3328164869709	0.43065814678266	0.036973580147578	0.69384057677567	0.69522741511675	0.29237902535808	18.809058662586	0.013780397866247	0.01233849493444	0.69384057677567	0.61600482714909	0.29237902535808	49.945622377191	0.013780397866247	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/57408719/	0.986875830435551
N1.HOG0017619	Success	OG0005788	324	0.035849687376564	-29899.542073901	-29491.865992155	-29489.663871968	49.37043255609	4.4042403735002	0.00012270209254759	0.34894339568587	0.23482230462782	0.64505656977711	1454.5452428298	0.0060000345370238	8.0339648717298e-194	0.34894339568587	8.5729309185188e-32	0.64505656977711	1.3970489187363e+156	0.0060000345370238	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/23187847/	0.21785579251912
N1.HOG0014641	Success	OG0004075	232	0.11541654368685	-16764.803222819	-16339.837744488	-16338.598523573	3.8624727131536	2.4784418302952	0.00025736779707362	0.50258872689887	0.059204062634172	0.48820583368892	7.8166779361556	0.0092054394122062	1.3672992085056e-14	0.50258872689887	1.8123463761248e-05	0.48820583368892	2813.6751246894	0.0092054394122062	n18	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/41202695/	0.459263109797137
N1.HOG0008211	Success	OG0001356	106	0.23406170373643	-8753.9355569396	-8592.8255556133	-8592.1175519701	6.473553347395	1.4160072864324	0.053809499087019	0.59330454603462	0.068444311704122	0.2991789668695	2.3496372357494	0.10751648709589	6.0834186151721e-09	0.59330454603462	2.8873156922966e-08	0.2991789668695	252.17009060436	0.10751648709589	n126	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/78697560/	0.652514738186732
N1.HOG0003756	Success	OG0000469	413	1	-22430.600157046	-21966.721056359	-21966.870324917	0.57106492272434	-0.2985371157265	0.0040505856504044	0.94700925599293	1	0.05232378689617	532.1447721415	0.00066695711089761	0.043026631660179	0.94700925599293	1	0.05232378689617	36.036283679506	0.00066695711089761	n308	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/93391439/	1
N1.HOG0026832	Success	OG0013694	97	0.56143517144978	-11937.815575738	-11794.456823375	-11794.288210677	0.57913574861403	0.3372253954185	0.0086453380919548	0.60478881733343	1	0.38529737948155	27.431813469892	0.0099138031850254	0.063843500117573	0.60478881733343	1	0.38529737948155	6.8068253496345	0.0099138031850254	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/53492673/	1
N1.HOG0025049	Success	OG0011976	157	0.87907171808413	-11480.011999937	-11232.25424762	-11232.242673405	1.1082595962653	0.023148430653237	3.9899640558635e-05	0.51366338373266	0.071638917665465	0.48118037863465	6.8865497902094	0.0051562376326942	1.3326977407267e-05	0.51366338373266	0.053852753096038	0.48118037863465	8.4863984090625	0.0051562376326942	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/39622945/	1
N1.HOG0019635	Success	OG0007161	332	0.39367800978604	-26435.486217857	-25854.098379665	-25853.734603937	0.28189889706212	0.72755145699921	0.047377806462299	0.89704900746892	0.51827581979802	0.085870537283804	12.822176837247	0.017080455247278	0.42329782699972	0.89704900746892	0.83087376424049	0.085870537283804	2.052736472143	0.017080455247278	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/52593280/	0.864885116845494
N1.HOG0013607	Success	OG0003525	88	7.5865012494347e-08	-4790.6212607267	-4695.1036678534	-4680.6492367257	0.34888812818927	28.908862255368	0.00044853417147414	0.69993314037486	0.11537047380282	0.29867117440022	3999.9983582743	0.0013956852249208	0.067897097854995	0.69993314037486	0.47073443319191	0.29867117440022	18.059923477424	0.0013956852249208	n134	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/20071159/	1.82405877866843e-06
N1.HOG0010736	Success	OG0002188	7516	0	-450496.3160277	-445527.78747098	-445450.81883692	1.8236894031856e-11	153.93726812105	0	0.13138778745958	0.03809681121933	0.69805250888452	1.0223997541541	0.1705597036559	0	0.13138778745958	0.99999999994041	0.69805250888452	1.0000000000004	0.1705597036559	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/93210329/	0
N1.HOG0002800	Success	OG0000317	820	0.00074406752066747	-43521.005757643	-42576.909653812	-42571.22174858	24.58370546143	11.375810464015	0.014739649822413	0.93941695388436	1	0.057361888642088	9999999171.5964	0.0032211574735548	9.4325243990769e-46	0.93941695388436	1	0.057361888642088	6.8715344768923e+245	0.0032211574735548	n193	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/34186314/	0.0099206155195308
N1.HOG0026432	Success	OG0013319	89	0.020301815300047	-7717.9626633669	-7636.7480128964	-7634.055135994	0	5.3857538049688	0.025325637215294	0.69874083257407	0.95324955645998	0.30082125358098	9999999171.5964	0.00043791384494919	1	0.30082125358098	1	0.69874083257407	1	0.00043791384494919	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/33109469/	0.14517548096025
N1.HOG0024682	Success	OG0011625	717	0.58316442871566	-47640.218617633	-46761.765889565	-46761.61531621	1.4351477460639	0.3011467091128	4.5374810562376e-05	0.53273288434276	0.06249875626954	0.4578806391335	8.3232621438742	0.0093864765237361	5.846387339558e-07	0.53273288434276	0.01870240759973	0.4578806391335	20.929422597045	0.0093864765237361	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/29728488/	1
N1.HOG0023053	Success	OG0010058	544	0.52450989451983	-37501.926967162	-36514.628589214	-36514.426081024	0.32501134619201	0.40501637982379	0.00023215883722322	0.52581210915808	0.090729687387983	0.4234106567525	3.1796186640572	0.050777234089418	0.065892951639877	0.52581210915808	0.45841279836616	0.4234106567525	1.4563896612334	0.050777234089418	n16	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/38268565/	0.998710182826494
N1.HOG0021191	Success	OG0008374	294	2.1086019542538e-05	-17466.879706192	-17195.696870035	-17186.652570389	4.5765301490656	18.088599291987	0.017222711940349	0.93697444042607	0.074964234285192	0.042648517966515	4.2923924320277	0.02037704160741	8.4618536139033e-09	0.93697444042607	7.0914641070121e-06	0.042648517966515	786.26324270332	0.02037704160741	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/58449360/	0.000385018781363984
N1.HOG0019163	Success	OG0006806	267	0.8878340282457	-22767.709189824	-22199.799610519	-22199.789663608	1.2247921779033	0.019893822201993	1.6387290914416e-05	0.22067837360935	0.056747616462852	0.68463267783672	2.7444083453364	0.094688948553933	1.3764670083324e-06	0.22067837360935	0.029774521971462	0.68463267783672	3.4435673108249	0.094688948553933	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/72569724/	1
N1.HOG0016709	Success	OG0005240	1069	0.62014302485719	-50136.981669915	-48901.026932666	-48900.904099368	0.78165976560951	0.24566659714037	0.00011790111250766	0.38070553076528	0.052478587063576	0.60926340946179	13.201269702588	0.010031059772932	0.00084969606092649	0.38070553076528	0.099876090576931	0.60926340946179	7.5151942122969	0.010031059772932	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/18994255/	1
N1.HOG0013419	Success	OG0003433	397	0.10569318369908	-28981.931550393	-28530.632896925	-28529.324164522	1.7267994139743	2.6174648055312	0.00063681670721662	0.42546794428921	0.12688404100785	0.55129179862281	6.7007308402808	0.023240257087983	3.0281265647808e-06	0.42546794428921	0.028298520854634	0.55129179862281	26.702214766154	0.023240257087983	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/94493322/	0.436772378102443
N1.HOG0010166	Success	OG0001983	180	1	-16415.352963827	-16100.673067659	-16100.684692107	0.88504305083091	-0.023248895187862	0.0047741060763908	0.69262759972735	0.8639778385327	0.30650012324525	269.60149997851	0.00087227702739429	0.0088250982964508	0.69262759972735	0.87862199263912	0.30650012324525	141.6752161113	0.00087227702739429	n10	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/58698852/	1
N1.HOG0006086	Success	OG0000881	397	0.37461103949489	-24897.258728075	-23937.438831018	-23937.044675037	8.4790988117484	0.78831196264218	0.00018655103181534	0.68455234796166	0.038002217614415	0.31174371600362	1042.1483432319	0.0037039360347133	2.397313503801e-32	0.68455234796166	9.0794528025341e-13	0.31174371600362	3.8843897302024e+25	0.0037039360347133	n150	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/44751618/	0.843419542779015
N1.HOG0001224	Success	OG0000112	248	0.59890083983213	-26992.810445882	-26338.924527352	-26338.786198916	2.1769097715877	0.2766568730367	0.0041300452440096	0.80898374619698	0.99368921181456	0.18838418874207	8.0414906401639	0.0026320650609469	6.4587537764035e-06	0.80898374619698	0.98631298221414	0.18838418874207	93.505252163052	0.0026320650609469	n1012	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/24596122/	1
N1.HOG0025931	Success	OG0012839	253	0.96271675280409	-26274.372148107	-25799.641186423	-25799.640093893	0.89117683775555	0.0021850612320122	0.00033192545175284	0.52542262668735	0.11401987575575	0.42164525578387	2.741234453017	0.052932117528781	0.00079365530425937	0.52542262668735	0.14441187958997	0.42164525578387	2.4563344159014	0.052932117528781	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/48267936/	1
N1.HOG0024204	Success	OG0011154	44	0.065100386022577	-2990.9101836847	-2813.4156873726	-2811.7144715721	5.6971078414018e-05	3.4024316010882	0	0.87885120230378	1	0.097419410566931	208.67351444441	0.023729387129289	0	0.87885120230378	1	0.097419410566931	1.0003043157723	0.023729387129289	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_Pachycara/hyphytmp/58268850/	0.322530197474482
